"","NVDA","MSFT","PG","CAT","WMT","AMZN","EURUSD","GBPUSD","GBPCNY","USDZAR","GBPZAR","EURZAR"
"2014-07-03",0.448458939790726,35.3112449645996,58.3196296691895,82.8873672485352,20.317195892334,16.8745002746582,1.3646,1.7137,10.6484,10.7787,18.4903,14.7237
"2014-07-07",0.444890320301056,35.4717445373535,58.4727630615234,82.2008666992188,20.4030170440674,16.6774997711182,1.3592,1.712,10.6261,10.8215,18.5578,14.7107
"2014-07-08",0.441321581602097,35.2943382263184,58.742561340332,81.6785507202148,20.5585899353027,16.1905002593994,1.3589,1.7119,10.6161,10.7043,18.3391,14.554
"2014-07-09",0.454644471406937,35.2014198303223,59.5519523620605,82.1859588623047,20.7087841033936,16.4985008239746,1.3603,1.7111,10.6245,10.6729,18.2709,14.5322
"2014-07-10",0.452265471220016,35.218318939209,59.5082054138184,81.6039123535156,20.6685543060303,16.3959999084473,1.3604,1.7112,10.6128,10.7058,18.3352,14.5973
"2014-07-11",0.453217059373856,35.5562324523926,59.1800727844238,82.0516204833984,20.6041870117188,17.3099994659424,1.3595,1.7135,10.6091,10.7156,18.3724,14.5978
"2014-07-14",0.458926767110825,35.5984573364258,59.2967300415039,82.1486587524414,20.5317649841309,17.7660007476807,1.3627,1.711,10.6053,10.7268,18.3847,14.6234
"2014-07-15",0.460830211639404,35.8603439331055,59.2530059814453,81.9695816040039,20.609546661377,17.7220001220703,1.3613,1.7152,10.6415,10.7074,18.3471,14.5711
"2014-07-16",0.460354387760162,37.2372932434082,59.4911346435547,83.1261596679688,20.6149139404297,17.7950000762939,1.3532,1.7131,10.634,10.694,18.3104,14.4942
"2014-07-17",0.459164887666702,37.6174545288086,59.0942459106445,81.9021606445312,20.5478591918945,17.6224994659424,1.3525,1.711,10.6039,10.6684,18.26,14.4391
"2014-07-18",0.438704699277878,37.752613067627,59.2044906616211,82.7281723022461,20.6766014099121,17.9330005645752,1.3525,1.7096,10.5943,10.6972,18.3029,14.4754
"2014-07-21",0.441321581602097,37.8793487548828,59.006031036377,82.7732009887695,20.5907707214355,17.988000869751,1.3518,1.7078,10.5953,10.6326,18.1589,14.3817
"2014-07-22",0.439418375492096,37.8708839416504,58.8737144470215,82.6455612182617,20.5559024810791,18.0419998168945,1.3481,1.7068,10.5802,10.6254,18.1312,14.3305
"2014-07-23",0.4301398396492,37.9046897888184,58.792854309082,81.3840103149414,20.6497802734375,17.9069995880127,1.3465,1.7049,10.5624,10.5214,17.9684,14.1707
"2014-07-24",0.430853635072708,37.5076332092285,58.9913177490234,78.8759613037109,20.4781246185303,17.9305000305176,1.3472,1.7013,10.5144,10.5202,17.9027,14.1718
"2014-07-25",0.423240482807159,37.5921173095703,58.4768142700195,78.7333145141602,20.37619972229,16.2005004882812,1.344,1.6986,10.5097,10.5406,17.907,14.1729
"2014-07-28",0.42157518863678,37.1443901062012,58.2563400268555,78.2076721191406,20.3064632415771,16.0205001831055,1.3433,1.6986,10.5179,10.5317,17.8803,14.151
"2014-07-29",0.423002690076828,37.0768013000488,57.807975769043,78.6131820678711,20.2340393066406,16,1.3429,1.6955,10.4726,10.614,18.0246,14.2625
"2014-07-30",0.4301398396492,36.8149261474609,57.447826385498,77.6294555664062,20.0570259094238,16.1254997253418,1.3401,1.6935,10.4312,10.6001,17.9471,14.201
"2014-07-31",0.416341245174408,36.460132598877,56.8304214477539,75.6545639038086,19.7351684570312,15.6494998931885,1.3379,1.6883,10.4231,10.7058,18.0714,14.3383
"2014-08-01",0.420861452817917,36.2066917419434,58.5429763793945,75.4818420410156,19.7244453430176,15.3529996871948,1.3395,1.6836,10.4053,10.7297,18.0791,14.3612
"2014-08-04",0.419909834861755,36.6375312805176,58.2269248962402,76.4505157470703,19.7244453430176,15.6824998855591,1.3422,1.6818,10.4038,10.6659,17.9426,14.3205
"2014-08-05",0.420147746801376,36.3925514221191,58.3665657043457,76.2177200317383,19.6708011627197,15.6160001754761,1.3382,1.6871,10.4103,10.6295,17.9432,14.2473
"2014-08-06",0.419671952724457,36.1053276062012,59.6013641357422,76.2102355957031,20.0325698852539,15.6944999694824,1.3345,1.683,10.3733,10.7716,18.1394,14.4038
"2014-08-07",0.415389597415924,36.5192642211914,58.9031295776367,76.5481414794922,19.9650783538818,15.5725002288818,1.3368,1.6864,10.3783,10.7312,18.0713,14.3492
"2014-08-08",0.452027589082718,36.4939231872559,59.4984664916992,77.5543899536133,20.1594657897949,15.8400001525879,1.3388,1.6805,10.3397,10.7889,18.1351,14.4464
"2014-08-11",0.449648529291153,36.4939231872559,59.8880462646484,78.4704895019531,20.0757656097412,15.9165000915527,1.3386,1.6782,10.3306,10.6983,17.9656,14.3228
"2014-08-12",0.449648529291153,36.7642440795898,59.8439178466797,78.3428421020508,20.0379810333252,15.9659996032715,1.3346,1.6779,10.3483,10.6609,17.8816,14.2441
"2014-08-13",0.452265471220016,37.2372932434082,59.8880462646484,78.9661026000977,19.9866714477539,16.3139991760254,1.336,1.6715,10.272,10.6268,17.8589,14.1921
"2014-08-14",0.447269439697266,37.3978233337402,60.2334899902344,79.3415451049805,20.083869934082,16.6604995727539,1.3373,1.6683,10.2652,10.5873,17.6528,14.1426
"2014-08-15",0.452979177236557,37.8370971679688,60.1085433959961,79.401611328125,19.9515800476074,16.6814994812012,1.3388,1.6691,10.2563,10.5469,17.6085,14.1186
"2014-08-18",0.459164887666702,38.1074066162109,60.5936279296875,80.3327484130859,20.1108665466309,16.7264995574951,1.3383,1.6725,10.2721,10.5909,17.7186,14.1754
"2014-08-19",0.462868809700012,38.5324592590332,60.7773780822754,80.5730514526367,20.2161617279053,16.7565002441406,1.3354,1.6647,10.2048,10.632,17.697,14.191
"2014-08-20",0.460001200437546,38.2094268798828,60.8655700683594,80.8734130859375,20.2377624511719,16.7889995574951,1.3284,1.664,10.2198,10.6652,17.7798,14.1859
"2014-08-21",0.455699861049652,38.4389419555664,61.2110214233398,81.0761795043945,20.3970432281494,16.6455001831055,1.3262,1.6588,10.2088,10.7064,17.7453,14.2047
"2014-08-22",0.455938816070557,38.3794364929199,61.2918739318848,80.58056640625,20.4456462860107,16.5795001983643,1.3267,1.6573,10.1922,10.6905,17.7345,14.2099
"2014-08-26",0.464780509471893,38.2604331970215,61.2845458984375,81.1437454223633,20.3889503479004,17.0914993286133,1.3192,1.6572,10.1985,10.6879,17.7136,14.1069
"2014-08-27",0.459523171186447,38.141414642334,61.233097076416,81.5117034912109,20.4780445098877,17.1590003967285,1.3177,1.6579,10.1876,10.6418,17.6265,14.0264
"2014-08-28",0.463346719741821,38.1499328613281,61.0272979736328,81.586784362793,20.4915447235107,17.0009994506836,1.3178,1.658,10.1852,10.6435,17.6767,14.0643
"2014-08-29",0.464780509471893,38.6174468994141,61.0860900878906,81.9021606445312,20.3835487365723,16.9519996643066,1.3188,1.6592,10.2023,10.6038,17.5996,13.9684
"2014-09-02",0.465975373983383,38.328441619873,60.9905586242676,81.78955078125,20.4510440826416,17.1189994812012,1.3115,1.6536,10.1485,10.6934,17.7269,14.0393
"2014-09-03",0.47027662396431,38.2179374694824,60.9317283630371,81.4440994262695,20.5212364196777,16.9500007629395,1.3151,1.6465,10.1028,10.6919,17.6235,14.0529
"2014-09-04",0.478640258312225,38.4729423522949,61.5197372436523,81.7144088745117,20.6697330474854,17.2975006103516,1.3015,1.6451,10.0656,10.6799,17.578,14.0435
"2014-09-05",0.477206349372864,39.025463104248,61.5711936950684,81.5041885375977,20.9262104034424,17.3190002441406,1.2948,1.6312,10.0211,10.7434,17.5274,13.9052
"2014-09-08",0.472905158996582,39.5014953613281,61.2404327392578,81.0311050415039,20.66162109375,17.117000579834,1.2947,1.6121,9.9229,10.7625,17.3987,13.931
"2014-09-09",0.466931074857712,39.7480010986328,60.9978904724121,80.6481323242188,20.7183227539062,16.4874992370605,1.2902,1.613,9.883,10.8825,17.5258,14.0042
"2014-09-10",0.468603819608688,39.8160057067871,61.4756355285645,79.5442733764648,20.6562213897705,16.566499710083,1.2929,1.6126,9.8949,10.9955,17.6973,14.2205
"2014-09-11",0.463824510574341,39.9520111083984,61.3653907775879,79.2889938354492,20.545539855957,16.5259990692139,1.2928,1.6241,9.9506,10.8367,17.5897,14.0114
"2014-09-12",0.456894636154175,39.6970100402832,61.1963310241699,78.860954284668,20.4564418792725,16.5594997406006,1.2931,1.624,9.9549,10.9895,17.8591,14.2012
"2014-09-15",0.450681686401367,39.305980682373,61.6447067260742,78.7408065795898,20.467248916626,16.1944999694824,1.2911,1.6246,9.9701,11.0719,17.9946,14.3115
"2014-09-16",0.457372635602951,39.7480010986328,61.7990608215332,78.7408065795898,20.6049308776855,16.3880004882812,1.2949,1.6192,9.9674,10.9399,17.6932,14.1618
"2014-09-17",0.457611531019211,39.544002532959,61.8578338623047,78.0875244140625,20.5833339691162,16.2000007629395,1.2956,1.6307,10.0205,10.9309,17.8414,14.1708
"2014-09-18",0.464541494846344,39.679988861084,61.8798866271973,78.3503570556641,20.5779418945312,16.25,1.2872,1.6335,10.0628,10.9852,17.902,14.1539
"2014-09-19",0.455938816070557,40.3940353393555,62.0856742858887,76.9761581420898,20.7453174591064,16.5659999847412,1.2852,1.6387,10.0161,11.0708,18.1755,14.2542
"2014-09-22",0.451398640871048,40.0030174255371,62.3356132507324,75.7671813964844,20.6022300720215,16.2250003814697,1.2845,1.6326,10.0248,11.1402,18.1982,14.3202
"2014-09-23",0.449486941099167,39.5779914855957,62.063663482666,75.083854675293,20.4105472564697,16.1814994812012,1.2892,1.6385,10.0398,11.1202,18.1637,14.3139
"2014-09-25",0.442317962646484,39.1359634399414,61.9827880859375,74.7234344482422,20.5509395599365,16.0965003967285,1.2712,1.6303,10.0162,11.1736,18.2096,14.2111
"2014-09-26",0.44327387213707,39.4504852294922,62.1665420532227,75.3767395019531,20.6508350372314,16.1604995727539,1.2732,1.6318,9.952,11.1778,18.2393,14.2466
"2014-09-29",0.442556947469711,39.4759979248047,62.063663482666,74.9637145996094,20.540132522583,16.0909996032715,1.2701,1.6231,9.988,11.2845,18.3243,14.3155
"2014-09-30",0.440884381532669,39.4079933166504,61.5491676330566,74.3629837036133,20.6454277038574,16.1219997406006,1.2583,1.618,9.9509,11.2416,18.2889,14.2447
"2014-10-01",0.436582952737808,39.016960144043,61.1081352233887,73.2966690063477,20.5509395599365,15.8730001449585,1.2603,1.619,9.9454,11.3295,18.3504,14.2667
"2014-10-02",0.43467128276825,38.8979568481445,61.0419807434082,73.1464996337891,20.5806255340576,15.9204998016357,1.2631,1.6148,9.8932,11.1845,18.11,14.1289
"2014-10-03",0.43562713265419,39.1784629821777,61.5858879089355,73.1314697265625,20.8749122619629,16.136999130249,1.2616,1.607,9.7983,11.2138,18.0453,14.1754
"2014-10-06",0.432998478412628,39.1784629821777,61.424186706543,73.5895385742188,20.8830089569092,16.1100006103516,1.2565,1.5984,9.8259,11.2696,18.0031,14.1388
"2014-10-07",0.42845830321312,38.7024574279785,61.1228523254395,71.1115417480469,20.8695163726807,15.8489999771118,1.2607,1.6063,9.8732,11.2118,18.0309,14.1493
"2014-10-08",0.436343967914581,39.7649993896484,61.8725471496582,72.5758285522461,21.1232986450195,16.1350002288818,1.2645,1.6077,9.8683,11.2101,18.0001,14.1802
"2014-10-09",0.427980303764343,38.9744682312012,61.4903450012207,70.2104415893555,21.0207061767578,15.768500328064,1.2763,1.6214,9.9078,11.022,17.8645,14.0878
"2014-10-10",0.402650445699692,37.4273986816406,62.2474060058594,69.9325790405273,21.1367874145508,15.5694999694824,1.2638,1.6057,9.8277,11.1219,17.8507,14.0809
"2014-10-14",0.410536199808121,37.1723709106445,61.4094696044922,69.6847915649414,21.0531044006348,15.4154996871948,1.2646,1.595,9.7498,11.0894,17.7313,14.0663
"2014-10-15",0.416749089956284,36.7388458251953,60.9684829711914,69.527099609375,20.302547454834,15.2985000610352,1.2666,1.5919,9.7643,11.0685,17.6394,14.0078
"2014-10-16",0.416988015174866,36.3308410644531,60.4466171264648,70.5485763549805,19.9299793243408,15.1429996490479,1.2749,1.5985,9.809,11.1518,17.8535,14.2626
"2014-10-17",0.416271269321442,37.0873718261719,61.2036933898926,71.9180526733398,20.0055732727051,15.1820001602173,1.2823,1.6104,9.8569,11.095,17.8108,14.19
"2014-10-20",0.419855624437332,37.4698829650879,61.8725471496582,71.1462936401367,20.2863616943359,15.3105001449585,1.2773,1.6123,9.8775,11.0659,17.8344,14.1257
"2014-10-21",0.437777757644653,38.1499328613281,62.1886215209961,72.5536270141602,20.5239334106445,15.7665004730225,1.2762,1.6147,9.8736,10.9876,17.7559,14.0795
"2014-10-22",0.427502572536469,37.7249031066895,62.3841438293457,71.5548858642578,20.5266342163086,15.6485004425049,1.2693,1.6053,9.82,11.0339,17.7044,14.0092
"2014-10-23",0.437060922384262,38.2689208984375,61.6434936523438,75.1110534667969,20.586030960083,15.6590003967285,1.2669,1.6007,9.81,10.9355,17.5039,13.8476
"2014-10-24",0.441601157188416,39.2124786376953,63.0729331970215,75.2397003173828,20.6211280822754,14.3529996871948,1.2659,1.604,9.8376,10.9692,17.6078,13.8816
"2014-10-27",0.44184011220932,39.025463104248,63.6580276489258,74.5587310791016,20.6778297424316,14.4984998703003,1.2679,1.6095,9.8669,10.9509,17.625,13.9017
"2014-10-28",0.452354490756989,39.518482208252,64.0431518554688,76.5411071777344,20.6130332946777,14.7795000076294,1.2748,1.6114,9.8762,10.9332,17.6211,13.9005
"2014-10-29",0.449486941099167,39.6290130615234,64.0950088500977,75.8071670532227,20.6238327026367,14.706000328064,1.2737,1.6116,9.8682,10.8364,17.4753,13.7942
"2014-10-30",0.4466193318367,39.1444664001465,64.391242980957,75.7844772338867,20.6400299072266,14.9534997940063,1.2598,1.5986,9.7965,10.9789,17.5388,13.8054
"2014-10-31",0.466931074857712,39.9095039367676,64.6356582641602,76.7302322387695,20.5914268493652,15.2729997634888,1.2524,1.6004,9.7792,10.8578,17.3703,13.6466
"2014-11-03",0.474816858768463,40.3260307312012,64.7171249389648,75.8298797607422,20.5941314697266,15.28600025177,1.2493,1.6001,9.775,11.0665,17.6793,13.8249
"2014-11-04",0.481029868125916,40.4365386962891,65.6503524780273,74.6116714477539,20.8587074279785,15.1405000686646,1.2514,1.5999,9.7889,11.0385,17.6693,13.8064
"2014-11-05",0.481029868125916,40.683048248291,65.9169769287109,75.2169876098633,20.977502822876,14.826000213623,1.248,1.589,9.7669,11.1338,17.7706,13.9345
"2014-11-06",0.483180552721024,41.3970832824707,65.8429107666016,76.3519439697266,21.0072002410889,14.8319997787476,1.2517,1.5955,9.7194,11.1415,17.8075,13.9313
"2014-11-07",0.472905158996582,41.3800964355469,66.0132675170898,76.9950942993164,21.2663841247559,14.9930000305176,1.2393,1.583,9.7005,11.3025,17.8952,14.0071
"2014-11-10",0.478401243686676,41.5585975646973,66.2502593994141,77.3355560302734,21.4472694396973,15.2554998397827,1.2486,1.59,9.7115,11.2159,17.8266,13.9862
"2014-11-11",0.472666323184967,41.5415802001953,66.413215637207,77.5776824951172,21.3311824798584,15.6005001068115,1.2424,1.5866,9.7206,11.3157,17.9263,14.0394
"2014-11-12",0.469559758901596,41.4650840759277,66.2724914550781,77.9257431030273,21.3824806213379,15.5754995346069,1.2467,1.5841,9.697,11.2223,17.8799,13.9998
"2014-11-13",0.467170029878616,42.1706390380859,65.6207427978516,76.5032653808594,22.3922061920166,15.8240003585815,1.2456,1.5753,9.6366,11.1939,17.6606,13.9487
"2014-11-14",0.472905158996582,42.1451187133789,65.2577972412109,76.6772689819336,22.3976020812988,16.3910007476807,1.2436,1.5655,9.5894,11.2169,17.5909,13.9746
"2014-11-17",0.470754534006119,42.0431213378906,65.0578308105469,76.9496841430664,22.5622940063477,16.1525001525879,1.2496,1.5642,9.5838,11.0954,17.3776,13.8937
"2014-11-18",0.481985628604889,41.6923980712891,65.1392974853516,77.2069625854492,22.6216888427734,16.2465000152588,1.2514,1.5668,9.576,11.0869,17.3543,13.8442
"2014-11-19",0.480185806751251,41.2475967407227,65.7169952392578,76.6470260620117,22.9456615447998,16.3269996643066,1.2535,1.5684,9.5866,11.0196,17.211,13.823
"2014-11-20",0.488104969263077,41.6581840515137,65.5244445800781,77.2447738647461,22.8349723815918,16.5270004272461,1.2539,1.5688,9.6149,11.0435,17.2979,13.8573
"2014-11-21",0.490744709968567,41.0422973632812,65.6207427978516,80.5436935424805,22.8538761138916,16.6315002441406,1.2422,1.5664,9.6018,10.9513,17.1651,13.7247
"2014-11-24",0.493864297866821,40.708683013916,65.2577972412109,80.1729431152344,23.0563564300537,16.7819995880127,1.241,1.5689,9.6405,10.9584,17.1653,13.5879
"2014-11-25",0.493624299764633,40.6060333251953,65.7688598632812,80.3848037719727,22.9348659515381,16.7520008087158,1.2424,1.567,9.6487,11.0318,17.2907,13.7169
"2014-11-26",0.502023279666901,40.8455505371094,65.8280715942383,80.0443115234375,22.942964553833,16.6784992218018,1.2475,1.5745,9.6947,10.9594,17.2359,13.6878
"2014-12-01",0.493864297866821,41.5897521972656,66.7168655395508,74.9067840576172,23.2777404785156,16.2999992370605,1.2469,1.5708,9.6714,11.1059,17.364,13.8102
"2014-12-02",0.494584292173386,41.4528923034668,67.4500961303711,75.2926559448242,23.3263397216797,16.3155002593994,1.2424,1.5681,9.6244,11.0345,17.3353,13.7308
"2014-12-03",0.507302761077881,41.1278381347656,66.6576080322266,75.7995910644531,23.0602855682373,15.8249998092651,1.2331,1.5658,9.6633,11.1562,17.4304,13.7762
"2014-12-04",0.502743363380432,41.7779426574707,67.0871734619141,75.4137191772461,23.0114059448242,15.8465003967285,1.2311,1.5679,9.6619,11.1851,17.5455,13.7806
"2014-12-05",0.50562310218811,41.4186782836914,66.9390640258789,74.7403259277344,22.8376579284668,15.6315002441406,1.2362,1.5678,9.5886,11.2156,17.5518,13.8776
"2014-12-08",0.499143809080124,40.8027839660645,67.2205123901367,72.0694046020508,22.8675270080566,15.3319997787476,1.2258,1.562,9.6414,11.4246,17.7607,14.0014
"2014-12-09",0.497463911771774,40.708683013916,67.1834564208984,72.2207107543945,22.6856250762939,15.625,1.2369,1.5631,9.7057,11.5024,18.0392,14.2176
"2014-12-10",0.486425191164017,40.1184577941895,66.6576080322266,70.382080078125,22.5281658172607,15.2919998168945,1.2392,1.5694,9.6931,11.4868,17.9947,14.2063
"2014-12-11",0.486185163259506,40.3494110107422,66.9612731933594,70.1323928833008,22.7589282989502,15.3680000305176,1.2428,1.5685,9.7141,11.5047,18.0538,14.324
"2014-12-12",0.471066981554031,40.1612205505371,66.324348449707,68.4753875732422,22.7534961700439,15.3660001754761,1.245,1.5718,9.7126,11.5966,18.2263,14.4
"2014-12-15",0.469626992940903,39.9217147827148,66.0651016235352,67.9079055786133,22.7887935638428,15.3035001754761,1.2426,1.5666,9.6651,11.5652,18.1817,14.3837
"2014-12-17",0.48330545425415,39.1262016296387,67.1760711669922,67.9079055786133,22.8675270080566,14.9440002441406,1.2448,1.5731,9.6932,11.7415,18.4254,14.6317
"2014-12-18",0.485225319862366,40.6488075256348,68.1389007568359,69.3757781982422,23.3317737579346,14.8865003585815,1.2285,1.5654,9.715,11.5622,18.026,14.2441
"2014-12-19",0.490024656057358,40.7685661315918,68.1759414672852,69.3909072875977,23.1200065612793,14.9949998855591,1.2279,1.5622,9.7262,11.6101,18.1861,14.2526
"2014-12-22",0.498663693666458,41.0422973632812,68.5832901000977,69.8524322509766,23.4512252807617,15.3269996643066,1.2259,1.5613,9.7233,11.5905,18.1293,14.2059
"2014-12-23",0.495544135570526,41.4443206787109,69.0943298339844,70.7452850341797,23.5272445678711,15.3144998550415,1.2213,1.5558,9.6634,11.5662,18.03,14.1501
"2014-12-24",0.493624299764633,41.1791687011719,68.9832458496094,70.9117431640625,23.4647998809814,15.15149974823,1.2219,1.5543,9.6597,11.6497,18.1095,14.2063
"2014-12-29",0.493384420871735,40.5889205932617,68.6129302978516,70.9041748046875,23.5218086242676,15.6020002365112,1.2197,1.5546,9.6617,11.6049,18.063,14.1388
"2014-12-30",0.488824784755707,40.2210998535156,68.4351425170898,70.0567626953125,23.5625381469727,15.5150003433228,1.216,1.5535,9.6495,11.622,18.0617,14.1521
